portal,title,tender_url,ai_score,matched_keywords,hash,closing_date,bid_opening_date,description,source_page,scraped_at
Madhya Pradesh Police,"9. JAL GANGA SANVARDHAN ANTARGAT WARD NO. 09 AMA BODI ME DISLITING KARYA HETU JCB MACHINE, TRACTOR TROLLY TATHA POKLAND MACHINE DIESEL SAHIT KIRAYE PAR LIYE JANE HETU 1516/PWD/MCW/2026 WARASEONI DATE 26.05.2026 15-Jun-2026 05:30 PM 18-Jun-2026 02:00 PM",https://mptenders.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=S8fV%2FTwg4xuUxzsSRb7n%2BkA%3D%3D,0,,f7f08e6e25fa8fcd32e30911357626dc,15-Jun-2026 05:30 PM,18-Jun-2026 02:00 PM,"9. JAL GANGA SANVARDHAN ANTARGAT WARD NO. 09 AMA BODI ME DISLITING KARYA HETU JCB MACHINE, TRACTOR TROLLY TATHA POKLAND MACHINE DIESEL SAHIT KIRAYE PAR LIYE JANE HETU 1516/PWD/MCW/2026 WARASEONI DATE 26.05.2026 15-Jun-2026 05:30 PM 18-Jun-2026 02:00 PM",https://mptenders.gov.in/nicgep/app,2026-05-29T12:07:20
Madhya Pradesh Police,9. date extended UDA/IMS/26/02 DATE 05/01/2026 16-Jun-2026 05:30 PM 18-Jun-2026 05:30 PM,https://mptenders.gov.in/nicgep/app?component=%24DirectLink_0&page=Home&service=direct&session=T&sp=STrEX1F3XcwsPInafIKn1FA%3D%3D,0,,854c87982632acb4dd322a9ffdb072e9,16-Jun-2026 05:30 PM,18-Jun-2026 05:30 PM,9. date extended UDA/IMS/26/02 DATE 05/01/2026 16-Jun-2026 05:30 PM 18-Jun-2026 05:30 PM,https://mptenders.gov.in/nicgep/app,2026-05-29T12:07:20
Maharashtra Tenders,10. Prebid meeting link MADC/Shirdi Airport/Five Star Hotel 10-Jun-2026 12:00 PM 11-Jun-2026 12:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink_0&page=Home&service=direct&session=T&sp=SGNv8xOMDmnm6zmGciblB0w%3D%3D,0,,8babfb9751551ec13e9a93c304f4ddbf,10-Jun-2026 12:00 PM,11-Jun-2026 12:00 PM,10. Prebid meeting link MADC/Shirdi Airport/Five Star Hotel 10-Jun-2026 12:00 PM 11-Jun-2026 12:00 PM,https://mahatenders.gov.in/nicgep/app,2026-05-29T12:06:51
Maharashtra Tenders,"10. Supply,Installationand Commissioning of Electronic Workbenches COEP TECH/RFP/Central Store/Electronic Workbenches/2026/119 10-Jun-2026 05:00 PM 11-Jun-2026 05:00 PM",https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=Sxhci5wpYQfEcpDoEbyAHbQ%3D%3D,0,,61912d01bfd0f8c8d1bfbcb3e95964cb,10-Jun-2026 05:00 PM,11-Jun-2026 05:00 PM,"10. Supply,Installationand Commissioning of Electronic Workbenches COEP TECH/RFP/Central Store/Electronic Workbenches/2026/119 10-Jun-2026 05:00 PM 11-Jun-2026 05:00 PM",https://mahatenders.gov.in/nicgep/app,2026-05-29T12:06:51
Maharashtra Tenders,2. Date Extended EE/RWS/JJM/Open/Ele/02/2025-26 31-May-2026 05:00 PM 02-Jun-2026 11:00 AM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink_0&page=Home&service=direct&session=T&sp=SbB4fPnsXlaj%2F7hW0JwrJBQ%3D%3D,0,,2191500e7d12fde62454ff87f8a9f83e,31-May-2026 05:00 PM,02-Jun-2026 11:00 AM,2. Date Extended EE/RWS/JJM/Open/Ele/02/2025-26 31-May-2026 05:00 PM 02-Jun-2026 11:00 AM,https://mahatenders.gov.in/nicgep/app,2026-05-29T12:06:51
Maharashtra Tenders,"2. Improvement of Paasage and Drainage System at Imtiyaz Chawl, Borivali East in Beat No.11 in RC Ward. XRC-26-111.002 03-Jun-2026 12:00 PM 04-Jun-2026 12:00 PM",https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=SWlh%2FbPbSimb6RmTvt%2BCRcQ%3D%3D,0,,970c1f096936c93efc04988fedffe668,03-Jun-2026 12:00 PM,04-Jun-2026 12:00 PM,"2. Improvement of Paasage and Drainage System at Imtiyaz Chawl, Borivali East in Beat No.11 in RC Ward. XRC-26-111.002 03-Jun-2026 12:00 PM 04-Jun-2026 12:00 PM",https://mahatenders.gov.in/nicgep/app,2026-05-29T12:06:51
Maharashtra Tenders,3. Date Extended EE/RWS/JJM/Open/Ele/02/2025-26 31-May-2026 05:00 PM 01-Jun-2026 11:00 AM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink_0&page=Home&service=direct&session=T&sp=SiDl3CsLVa2v9GjM9T6BgjQ%3D%3D,0,,19cfccee298202d9f89b599bd99a0aae,31-May-2026 05:00 PM,01-Jun-2026 11:00 AM,3. Date Extended EE/RWS/JJM/Open/Ele/02/2025-26 31-May-2026 05:00 PM 01-Jun-2026 11:00 AM,https://mahatenders.gov.in/nicgep/app,2026-05-29T12:06:51
Maharashtra Tenders,"3. Improvement of Paasage and Drainage System at Koyande Chawl, Patil Compound,Borivali East in Beat No.11 in RC Ward. XRC-26-111.003 03-Jun-2026 12:00 PM 04-Jun-2026 12:00 PM",https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=Skki8eLTkQubEsvlwu7OeuA%3D%3D,0,,88f862434d506807620ac8b998791564,03-Jun-2026 12:00 PM,04-Jun-2026 12:00 PM,"3. Improvement of Paasage and Drainage System at Koyande Chawl, Patil Compound,Borivali East in Beat No.11 in RC Ward. XRC-26-111.003 03-Jun-2026 12:00 PM 04-Jun-2026 12:00 PM",https://mahatenders.gov.in/nicgep/app,2026-05-29T12:06:51
Maharashtra Tenders,4. Date Extended EE/RWS/JJM/Open/Ele/02/2025-26 31-May-2026 05:00 PM 02-Jun-2026 11:00 AM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink_0&page=Home&service=direct&session=T&sp=SnpaS7Mcp5LUFuMrqBwTMIA%3D%3D,0,,c46e5019194f7a196a0184e5ae80f700,31-May-2026 05:00 PM,02-Jun-2026 11:00 AM,4. Date Extended EE/RWS/JJM/Open/Ele/02/2025-26 31-May-2026 05:00 PM 02-Jun-2026 11:00 AM,https://mahatenders.gov.in/nicgep/app,2026-05-29T12:06:51
Maharashtra Tenders,4. SUPPLYING VARIOUS TYPES OF CONSTRUCTION MATERIAL ZPB/PSB/GPKHUTSAWARI/ET1/MA/26 05-Jun-2026 03:00 PM 08-Jun-2026 12:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=SZ9KYQ7at86GcFw6N6c1QSA%3D%3D,0,,fa1c03aea86ee2f2f9ddb8671d20417a,05-Jun-2026 03:00 PM,08-Jun-2026 12:00 PM,4. SUPPLYING VARIOUS TYPES OF CONSTRUCTION MATERIAL ZPB/PSB/GPKHUTSAWARI/ET1/MA/26 05-Jun-2026 03:00 PM 08-Jun-2026 12:00 PM,https://mahatenders.gov.in/nicgep/app,2026-05-29T12:06:51
Maharashtra Tenders,5. CORRECTION OF TALUKA NAME SR NO 10 (E TENDER NOTICE NO 01/ 2026-27) TENDER/DWCO/ZP/NIT01/2026-27 29-May-2026 06:00 PM 01-Jun-2026 10:00 AM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink_0&page=Home&service=direct&session=T&sp=SJXBmzSdxAaOFlS4piqFIZw%3D%3D,0,,47167fff88aa7aa5c5252dbd2d8d0154,29-May-2026 06:00 PM,01-Jun-2026 10:00 AM,5. CORRECTION OF TALUKA NAME SR NO 10 (E TENDER NOTICE NO 01/ 2026-27) TENDER/DWCO/ZP/NIT01/2026-27 29-May-2026 06:00 PM 01-Jun-2026 10:00 AM,https://mahatenders.gov.in/nicgep/app,2026-05-29T12:06:51
Maharashtra Tenders,"5. Improvement of Passage and Drainage System at Saffad Mulla, Borivali East in Beat No.11 in RC Ward XRC-26-111.001 03-Jun-2026 12:00 PM 04-Jun-2026 12:00 PM",https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=ShAE2k1%2BPqgLdqaAodfvepg%3D%3D,0,,b1eaa8a73e696e9db8d20435da685061,03-Jun-2026 12:00 PM,04-Jun-2026 12:00 PM,"5. Improvement of Passage and Drainage System at Saffad Mulla, Borivali East in Beat No.11 in RC Ward XRC-26-111.001 03-Jun-2026 12:00 PM 04-Jun-2026 12:00 PM",https://mahatenders.gov.in/nicgep/app,2026-05-29T12:06:51
Maharashtra Tenders,"6. Improvement of Passage and Drainage System at Govind Ambit Chawl, Sawarpada, Borivali East in Beat No.11 in RC Ward XRC-26-111.004 03-Jun-2026 12:00 PM 04-Jun-2026 12:00 PM",https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=S6I%2B5Quh1X9lF%2FTkhMyuBEg%3D%3D,0,,107a9df91bbfd288dcf65005889fed4d,03-Jun-2026 12:00 PM,04-Jun-2026 12:00 PM,"6. Improvement of Passage and Drainage System at Govind Ambit Chawl, Sawarpada, Borivali East in Beat No.11 in RC Ward XRC-26-111.004 03-Jun-2026 12:00 PM 04-Jun-2026 12:00 PM",https://mahatenders.gov.in/nicgep/app,2026-05-29T12:06:51
Maharashtra Tenders,6. Revised BOQ TN-03/2026-27 01-Jun-2026 05:00 PM 02-Jun-2026 12:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink_0&page=Home&service=direct&session=T&sp=StJCiab9duewzperSEW7igg%3D%3D,0,,abdede566082d02a72307547ae67670c,01-Jun-2026 05:00 PM,02-Jun-2026 12:00 PM,6. Revised BOQ TN-03/2026-27 01-Jun-2026 05:00 PM 02-Jun-2026 12:00 PM,https://mahatenders.gov.in/nicgep/app,2026-05-29T12:06:51
Maharashtra Tenders,7. S. R. to R/C building Ambedkar Sadan at Curry Road in G/S Ward Repairs to External Plaster and Painting EE/GS/MBRRB/etender/13/2026-27 05-Jun-2026 05:30 PM 08-Jun-2026 11:00 AM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=SPDMSoSs%2BAYW0L00eRmr4uQ%3D%3D,0,,101e6a7fc2f762bc1e47daf27aeaac87,05-Jun-2026 05:30 PM,08-Jun-2026 11:00 AM,7. S. R. to R/C building Ambedkar Sadan at Curry Road in G/S Ward Repairs to External Plaster and Painting EE/GS/MBRRB/etender/13/2026-27 05-Jun-2026 05:30 PM 08-Jun-2026 11:00 AM,https://mahatenders.gov.in/nicgep/app,2026-05-29T12:06:51
Maharashtra Tenders,7. ext18 RWS_ZP_CHANDRAPUR 38/2025-26 Retender 01-Jun-2026 04:00 PM 02-Jun-2026 04:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink_0&page=Home&service=direct&session=T&sp=S3H1W1Eufm30x8z5xqYkClg%3D%3D,0,,29dfc850a7522203df3b2c25a599a748,01-Jun-2026 04:00 PM,02-Jun-2026 04:00 PM,7. ext18 RWS_ZP_CHANDRAPUR 38/2025-26 Retender 01-Jun-2026 04:00 PM 02-Jun-2026 04:00 PM,https://mahatenders.gov.in/nicgep/app,2026-05-29T12:06:51
Maharashtra Tenders,8. The work of replacement of air conditioning units at anti chamber of ward committee Chairman in K/S ward DyCheng/MandE/608/City 03-Jun-2026 04:00 PM 04-Jun-2026 04:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=SycgjmerGvteR0I56ajQMqg%3D%3D,0,,fa12748934209e12993f978a08ef57ee,03-Jun-2026 04:00 PM,04-Jun-2026 04:00 PM,8. The work of replacement of air conditioning units at anti chamber of ward committee Chairman in K/S ward DyCheng/MandE/608/City 03-Jun-2026 04:00 PM 04-Jun-2026 04:00 PM,https://mahatenders.gov.in/nicgep/app,2026-05-29T12:06:51
Maharashtra Tenders,8. ext18 RWS_ZP_CHANDRAPUR 38/2025-26 Retender 01-Jun-2026 04:00 PM 02-Jun-2026 04:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink_0&page=Home&service=direct&session=T&sp=SDBzdq3aQjMvyirCLqlfFqg%3D%3D,0,,0680ea52ec8280f23001ace34a3af6c1,01-Jun-2026 04:00 PM,02-Jun-2026 04:00 PM,8. ext18 RWS_ZP_CHANDRAPUR 38/2025-26 Retender 01-Jun-2026 04:00 PM 02-Jun-2026 04:00 PM,https://mahatenders.gov.in/nicgep/app,2026-05-29T12:06:51
Maharashtra Tenders,9. Construction of Pandan Road from Samaki Mata to Padmawar field at. Gp. Kandali Tq. Digras Dist.Yavatmal SECOND CALL Kandali/Digras/2024-25 31-May-2026 12:30 PM 01-Jun-2026 12:30 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=Se8xG7tLou6tExjjU4270yw%3D%3D,0,,a2c2252897818b338fc91ed6c8425157,31-May-2026 12:30 PM,01-Jun-2026 12:30 PM,9. Construction of Pandan Road from Samaki Mata to Padmawar field at. Gp. Kandali Tq. Digras Dist.Yavatmal SECOND CALL Kandali/Digras/2024-25 31-May-2026 12:30 PM 01-Jun-2026 12:30 PM,https://mahatenders.gov.in/nicgep/app,2026-05-29T12:06:51
Maharashtra Tenders,9. thoranaext RWS_ZP_CHANDRAPUR 02/2026-27 01-Jun-2026 04:00 PM 02-Jun-2026 04:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink_0&page=Home&service=direct&session=T&sp=SRRhaVZeD7HdV7CWRWxI7WA%3D%3D,0,,4e3634e44b43152a163c0b13d3746896,01-Jun-2026 04:00 PM,02-Jun-2026 04:00 PM,9. thoranaext RWS_ZP_CHANDRAPUR 02/2026-27 01-Jun-2026 04:00 PM 02-Jun-2026 04:00 PM,https://mahatenders.gov.in/nicgep/app,2026-05-29T12:06:51
Odisha Tenders,10. Corrigendum 8 OMC/e-Proc/CP/043/2025-26 date 19.03.2026 06-Jun-2026 03:00 PM 06-Jun-2026 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink_0&page=Home&service=direct&session=T&sp=SYk8KRDw8KkNLf3Asw2oBGQ%3D%3D,0,,1bf1b7ad78d58df4d91f34c29ce4e2d8,06-Jun-2026 03:00 PM,06-Jun-2026 05:00 PM,10. Corrigendum 8 OMC/e-Proc/CP/043/2025-26 date 19.03.2026 06-Jun-2026 03:00 PM 06-Jun-2026 05:00 PM,https://tendersodisha.gov.in/nicgep/app,2026-05-29T12:07:48
Odisha Tenders,"10. Mural wall Painting,Street art and Public Art work city beautification in view of shital shasti 2026 at Sambalpur location Marwadipada ghat , Nandapada and Jhaduapada ghat wall , steps and periphery 14/SMC_SBP/2026-27 05-Jun-2026 05:00 PM 06-Jun-2026 11:00 AM",https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=SQ6hyoh6R2LcW5J6TgDdwjQ%3D%3D,0,,5a80851bd4271869a3ae826355c543f9,05-Jun-2026 05:00 PM,06-Jun-2026 11:00 AM,"10. Mural wall Painting,Street art and Public Art work city beautification in view of shital shasti 2026 at Sambalpur location Marwadipada ghat , Nandapada and Jhaduapada ghat wall , steps and periphery 14/SMC_SBP/2026-27 05-Jun-2026 05:00 PM 06-Jun-2026 11:00 AM",https://tendersodisha.gov.in/nicgep/app,2026-05-29T12:07:48
Odisha Tenders,2. Construction of RD road to Kadalijharan Road in the District of Bolangir under the Scheme Mukhya Mantri Sadak Yojana (MMSY) for the year 2026-27 EEPTNG-online-01/2026-27 12-Jun-2026 05:00 PM 16-Jun-2026 11:00 AM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=SackyImepcD%2FGvAQpdqXtOA%3D%3D,0,,f4f39d454086c3fc6bc7fa1427f1943f,12-Jun-2026 05:00 PM,16-Jun-2026 11:00 AM,2. Construction of RD road to Kadalijharan Road in the District of Bolangir under the Scheme Mukhya Mantri Sadak Yojana (MMSY) for the year 2026-27 EEPTNG-online-01/2026-27 12-Jun-2026 05:00 PM 16-Jun-2026 11:00 AM,https://tendersodisha.gov.in/nicgep/app,2026-05-29T12:07:48
Odisha Tenders,2. Revised BOQ Sheet 1230000194 05-Jun-2026 03:00 PM 06-Jun-2026 03:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink_0&page=Home&service=direct&session=T&sp=Sn8NSEj%2BLu5Oe3ceQFXqS2g%3D%3D,0,,cd525169666bde62a64c979f4303bad4,05-Jun-2026 03:00 PM,06-Jun-2026 03:00 PM,2. Revised BOQ Sheet 1230000194 05-Jun-2026 03:00 PM 06-Jun-2026 03:00 PM,https://tendersodisha.gov.in/nicgep/app,2026-05-29T12:07:48
Odisha Tenders,3. Construction of Day Care sub centre cum HWC at Sanapurunapani building under Bisoi block for the year 22-23 RWDRRP-01 08-Jun-2026 05:00 PM 09-Jun-2026 11:30 AM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=SsQGzQjaRmqK8TrEJYHUwGg%3D%3D,0,,50873bae1ddbc18f5e45ba785caf14c0,08-Jun-2026 05:00 PM,09-Jun-2026 11:30 AM,3. Construction of Day Care sub centre cum HWC at Sanapurunapani building under Bisoi block for the year 22-23 RWDRRP-01 08-Jun-2026 05:00 PM 09-Jun-2026 11:30 AM,https://tendersodisha.gov.in/nicgep/app,2026-05-29T12:07:48
Odisha Tenders,3. DUE DATE EXTENSION08 1230000189 08-Jun-2026 04:00 PM 09-Jun-2026 04:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink_0&page=Home&service=direct&session=T&sp=SU7xGLWEg0vBpqDu4xr%2BNYw%3D%3D,0,,b41737d9298b65abd19603e73b48fa9e,08-Jun-2026 04:00 PM,09-Jun-2026 04:00 PM,3. DUE DATE EXTENSION08 1230000189 08-Jun-2026 04:00 PM 09-Jun-2026 04:00 PM,https://tendersodisha.gov.in/nicgep/app,2026-05-29T12:07:48
Odisha Tenders,4. Date Corrigendum-3 1230000194 05-Jun-2026 03:00 PM 06-Jun-2026 03:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink_0&page=Home&service=direct&session=T&sp=SGEYNf3yLxHB4as6SOfkLzA%3D%3D,0,,d4a76ab7fb603c7454034145d6f3fa58,05-Jun-2026 03:00 PM,06-Jun-2026 03:00 PM,4. Date Corrigendum-3 1230000194 05-Jun-2026 03:00 PM 06-Jun-2026 03:00 PM,https://tendersodisha.gov.in/nicgep/app,2026-05-29T12:07:48
Odisha Tenders,"4. SFF of FRP Paddle boats and Others at Dhenkanal Municipality and Supply, Fitting and Fixing of Floating Bridge at Dhenkanal Municipality DKL MPLTY/03/2026-27 05-Jun-2026 05:00 PM 06-Jun-2026 10:00 AM",https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=S0sSvEYo8cWXJ5AEYk3TKnw%3D%3D,0,,e9b33d9bce72803b5ddd9c536e188e63,05-Jun-2026 05:00 PM,06-Jun-2026 10:00 AM,"4. SFF of FRP Paddle boats and Others at Dhenkanal Municipality and Supply, Fitting and Fixing of Floating Bridge at Dhenkanal Municipality DKL MPLTY/03/2026-27 05-Jun-2026 05:00 PM 06-Jun-2026 10:00 AM",https://tendersodisha.gov.in/nicgep/app,2026-05-29T12:07:48
Odisha Tenders,5. Construction of PWD road to Chitkamal Road in the District of Bolangir under the Scheme Mukhya Mantri Sadak Yojana (MMSY) for the year 2026-27 EEPTNG-online-01/2026-27 12-Jun-2026 05:00 PM 16-Jun-2026 11:00 AM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=SRA4xKgd0a5cwJMPYuyOuIQ%3D%3D,0,,f0b43904d2cb225ea2b0c53fd3cfe2f2,12-Jun-2026 05:00 PM,16-Jun-2026 11:00 AM,5. Construction of PWD road to Chitkamal Road in the District of Bolangir under the Scheme Mukhya Mantri Sadak Yojana (MMSY) for the year 2026-27 EEPTNG-online-01/2026-27 12-Jun-2026 05:00 PM 16-Jun-2026 11:00 AM,https://tendersodisha.gov.in/nicgep/app,2026-05-29T12:07:48
Odisha Tenders,5. first corrigendum e-Procurement Notice No.AED-02 OF 2026-27 06-Jun-2026 05:00 PM 08-Jun-2026 11:00 AM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink_0&page=Home&service=direct&session=T&sp=SwW4WlFFmBhJH9iDrIcuLaA%3D%3D,0,,96c38403e64760b76800132ca7617118,06-Jun-2026 05:00 PM,08-Jun-2026 11:00 AM,5. first corrigendum e-Procurement Notice No.AED-02 OF 2026-27 06-Jun-2026 05:00 PM 08-Jun-2026 11:00 AM,https://tendersodisha.gov.in/nicgep/app,2026-05-29T12:07:48
Odisha Tenders,6. 3rd Corrigendum CCE 01/2026-27 04-Jun-2026 05:00 PM 05-Jun-2026 11:30 AM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink_0&page=Home&service=direct&session=T&sp=S8C8MPBUW%2FM1bBY7t%2F94%2Fzw%3D%3D,0,,d050f89b1bd1ec01ce4d8a9c728be108,04-Jun-2026 05:00 PM,05-Jun-2026 11:30 AM,6. 3rd Corrigendum CCE 01/2026-27 04-Jun-2026 05:00 PM 05-Jun-2026 11:30 AM,https://tendersodisha.gov.in/nicgep/app,2026-05-29T12:07:48
Odisha Tenders,6. Construction of Day Care sub centre cum HWC at Kandsar building under Jamda block for the year 21-22 RWDRRP-01 08-Jun-2026 05:00 PM 09-Jun-2026 11:30 AM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=SZo4GGqHX18CfqV%2Fzul%2BvzQ%3D%3D,0,,bd0dfcf1a6860e04b6a8b89bb2888fa6,08-Jun-2026 05:00 PM,09-Jun-2026 11:30 AM,6. Construction of Day Care sub centre cum HWC at Kandsar building under Jamda block for the year 21-22 RWDRRP-01 08-Jun-2026 05:00 PM 09-Jun-2026 11:30 AM,https://tendersodisha.gov.in/nicgep/app,2026-05-29T12:07:48
Odisha Tenders,7. Construction of RD road to Kirabahal Road in the District of Bolangir under the Scheme Mukhya Mantri Sadak Yojana (MMSY) for the year 2026-27 EEPTNG-Online-01/2026-27 12-Jun-2026 05:00 PM 16-Jun-2026 11:00 AM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=SZixzeEEen2RUgIrj3Dq0NQ%3D%3D,0,,db13cd76f5e2dfe239ceb4457ea75f3f,12-Jun-2026 05:00 PM,16-Jun-2026 11:00 AM,7. Construction of RD road to Kirabahal Road in the District of Bolangir under the Scheme Mukhya Mantri Sadak Yojana (MMSY) for the year 2026-27 EEPTNG-Online-01/2026-27 12-Jun-2026 05:00 PM 16-Jun-2026 11:00 AM,https://tendersodisha.gov.in/nicgep/app,2026-05-29T12:07:48
Odisha Tenders,7. Corrigendum CIVIL/EST/48/2025-26 08-Jun-2026 05:00 PM 09-Jun-2026 11:30 AM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink_0&page=Home&service=direct&session=T&sp=SMMKtaNdR0B2OVHuXKQb8NQ%3D%3D,0,,80cf447f00be3e8cb6b63a02b10edae4,08-Jun-2026 05:00 PM,09-Jun-2026 11:30 AM,7. Corrigendum CIVIL/EST/48/2025-26 08-Jun-2026 05:00 PM 09-Jun-2026 11:30 AM,https://tendersodisha.gov.in/nicgep/app,2026-05-29T12:07:48
Odisha Tenders,8. Beautification work at Bajichowk in ward no. 17 DKL MPLTY/01/2026-27 08-Jun-2026 05:30 PM 09-Jun-2026 10:00 AM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=S8jSehiRlhz53dkhzLsF6dQ%3D%3D,0,,378b15ef08c2976ac1e9e8ad7de5848e,08-Jun-2026 05:30 PM,09-Jun-2026 10:00 AM,8. Beautification work at Bajichowk in ward no. 17 DKL MPLTY/01/2026-27 08-Jun-2026 05:30 PM 09-Jun-2026 10:00 AM,https://tendersodisha.gov.in/nicgep/app,2026-05-29T12:07:48
Odisha Tenders,8. DATE EXTENSION EE/SAN/25326 Dated-04.05.2026 06-Jun-2026 05:00 PM 08-Jun-2026 11:00 AM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink_0&page=Home&service=direct&session=T&sp=SLehAX3zKL5cA8smh63qq6g%3D%3D,0,,2ddff6a6de4d7df73d3e9c33976d02c5,06-Jun-2026 05:00 PM,08-Jun-2026 11:00 AM,8. DATE EXTENSION EE/SAN/25326 Dated-04.05.2026 06-Jun-2026 05:00 PM 08-Jun-2026 11:00 AM,https://tendersodisha.gov.in/nicgep/app,2026-05-29T12:07:48
Odisha Tenders,9. Construction of Day Care sub centre cum HWC at Kuleisila building under Rairangpur block for the year 21-22 RWDRRP-01 08-Jun-2026 05:00 PM 09-Jun-2026 11:30 AM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=Sikjt1dcwvMXF4Smobbegxw%3D%3D,0,,7d4c91537f8e544353af44014ddcc132,08-Jun-2026 05:00 PM,09-Jun-2026 11:30 AM,9. Construction of Day Care sub centre cum HWC at Kuleisila building under Rairangpur block for the year 21-22 RWDRRP-01 08-Jun-2026 05:00 PM 09-Jun-2026 11:30 AM,https://tendersodisha.gov.in/nicgep/app,2026-05-29T12:07:48
Odisha Tenders,9. Corrigendum 9 OMC/e-Proc/CP/043/2025-26 date 19.03.2026 06-Jun-2026 03:00 PM 06-Jun-2026 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink_0&page=Home&service=direct&session=T&sp=SHe70xUAClDM7E%2BkYy7%2FY%2Bg%3D%3D,0,,72d0e7f22c501ca6cf3229fbc40792be,06-Jun-2026 03:00 PM,06-Jun-2026 05:00 PM,9. Corrigendum 9 OMC/e-Proc/CP/043/2025-26 date 19.03.2026 06-Jun-2026 03:00 PM 06-Jun-2026 05:00 PM,https://tendersodisha.gov.in/nicgep/app,2026-05-29T12:07:48
Punjab Police,10. Restoration of Road by Earthwork on approch Road Ramdas Railway Station in Amritsar Tender Notice No.9 Dt.27.05.2026C3 10-Jun-2026 11:00 AM 10-Jun-2026 01:00 PM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink&page=Home&service=direct&session=T&sp=SBUj0Po4zNfsUcjOsD1I3gg%3D%3D,0,,c79dfae53e26482ae5aedafe202a3e3a,10-Jun-2026 11:00 AM,10-Jun-2026 01:00 PM,10. Restoration of Road by Earthwork on approch Road Ramdas Railway Station in Amritsar Tender Notice No.9 Dt.27.05.2026C3 10-Jun-2026 11:00 AM 10-Jun-2026 01:00 PM,https://eproc.punjab.gov.in/nicgep/app,2026-05-29T12:07:34
Punjab Police,4. C-45 2141/2026-27 01-Jun-2026 09:30 AM 01-Jun-2026 11:30 AM,https://eproc.punjab.gov.in/nicgep/app?component=%24DirectLink_0&page=Home&service=direct&session=T&sp=ScL5LgNITdfuACh2Lb1g0yg%3D%3D,0,,1f6704cf4ae404dda564b6fe29501537,01-Jun-2026 09:30 AM,01-Jun-2026 11:30 AM,4. C-45 2141/2026-27 01-Jun-2026 09:30 AM 01-Jun-2026 11:30 AM,https://eproc.punjab.gov.in/nicgep/app,2026-05-29T12:07:34
